DEP,Libelle,nb_communes,total_communes,pct_communes,pop_equip,total_pop,pct_pop
83,cinema,35,153,"0,2287581699","693192,5833","1051184,167","0,6594397112"
83,bibliotheque,109,153,"0,7124183007","918014,9167","1051184,167","0,8733150154"
83,arts_du_spectacle,7,153,"0,04575163399","277322,75","1051184,167","0,2638193751"
83,decheterie,77,153,"0,5032679739","870013,75","1051184,167","0,8276511173"
84,police,5,151,"0,03311258278","195260,6667","555730,5","0,3513585572"
84,gendarmerie,23,151,"0,1523178808","193499,3333","555730,5","0,3481891552"
84,reseau_de_proximite_pole_emploi,7,151,"0,04635761589","220370,6667","555730,5","0,3965423288"
84,aeroport,1,151,"0,006622516556","90979,75","555730,5","0,1637119971"
84,gare_de_voyageurs_d_interet_national,1,151,"0,006622516556","90979,75","555730,5","0,1637119971"
84,gare_de_voyageurs_d_interet_regional,10,151,"0,06622516556","259776,75","555730,5","0,4674509497"
84,gare_de_voyageurs_d_interet_local,7,151,"0,04635761589",139000,"555730,5","0,2501212368"
84,implantations_france_services_ifs,24,151,"0,1589403974","304601,3333","555730,5","0,5481098002"
84,bureau_de_poste,68,151,"0,4503311258","486760,4167","555730,5","0,8758929313"
84,agence_postale,42,151,"0,2781456954","209127,4167","555730,5","0,3763108497"
84,ecole_maternelle,57,151,"0,3774834437","481346,4167","555730,5","0,8661507991"
84,ecole_primaire,87,151,"0,5761589404","440479,8333","555730,5","0,7926141058"
84,ecole_elementaire,67,151,"0,4437086093","485172,9167","555730,5","0,8730363309"
84,college,25,151,"0,1655629139","370172,9167","555730,5","0,6661014946"
84,lycee_d_enseignement_general_et_ou_technologique,11,151,"0,07284768212","275284,1667","555730,5","0,4953555125"
84,lycee_d_enseignement_professionnel,6,151,"0,03973509934","187080,25","555730,5","0,3366384426"
84,lycee_d_enseignement_technique_et_ou_professionnel_agricole,10,151,"0,06622516556","214389,25","555730,5","0,3857791681"
84,etablissement_sante_court_sejour,11,151,"0,07284768212","262728,4167","555730,5","0,4727622772"
84,etablissement_sante_moyen_sejour,12,151,"0,07947019868","248055,9167","555730,5","0,4463600912"
84,etablissement_sante_long_sejour,6,151,"0,03973509934","206081,1667","555730,5","0,3708293258"
84,urgences,8,151,"0,05298013245","221512,1667","555730,5","0,398596382"
84,maternite,5,151,"0,03311258278","195260,6667","555730,5","0,3513585572"
84,dialyse,7,151,"0,04635761589","226086,1667","555730,5","0,4068269902"
84,medecin_generaliste,90,151,"0,5960264901","528003,6667","555730,5","0,9501074112"
84,chirurgien_dentiste,60,151,"0,3973509934","485995,75","555730,5","0,8745169646"
84,sage_femme,24,151,"0,1589403974","346792,0833","555730,5","0,6240292432"
84,infirmier,100,151,"0,6622516556","536622,25","555730,5","0,9656159775"
84,laboratoire_d_analyses_et_de_biologie_medicale,29,151,"0,1920529801","399036,1667","555730,5","0,7180389895"
84,ambulance,34,151,"0,2251655629","417344,25","555730,5","0,7509831654"
84,pharmacie,73,151,"0,4834437086",511792,"555730,5","0,9209355974"
84,cinema,17,151,"0,1125827815","288296,1667","555730,5","0,5187697394"
84,bibliotheque,110,151,"0,7284768212","473732,9167","555730,5","0,8524508132"
84,arts_du_spectacle,9,151,"0,05960264901","229350,0833","555730,5","0,4127001907"
84,decheterie,34,151,"0,2251655629","382964,5","555730,5","0,6891190964"
85,police,3,255,"0,01176470588","110564,6667","683218,3333","0,1618291859"
85,gendarmerie,30,255,"0,1176470588","233686,5833","683218,3333","0,3420379283"
85,reseau_de_proximite_pole_emploi,8,255,"0,03137254902","186576,1667","683218,3333","0,2730842508"
85,aeroport,1,255,"0,003921568627",941,"683218,3333","0,001377304961"
85,gare_de_voyageurs_d_interet_national,0,255,0,0,"683218,3333",0
85,gare_de_voyageurs_d_interet_regional,4,255,"0,01568627451","139821,0833","683218,3333","0,2046506607"
85,gare_de_voyageurs_d_interet_local,13,255,"0,05098039216","114780,8333","683218,3333","0,1680002244"
85,implantations_france_services_ifs,18,255,"0,07058823529",135307,"683218,3333","0,1980435732"
85,bureau_de_poste,46,255,"0,1803921569",353871,"683218,3333","0,5179471667"
85,agence_postale,85,255,"0,3333333333","231922,6667","683218,3333","0,3394561524"
85,ecole_maternelle,28,255,"0,1098039216","290894,9167","683218,3333","0,4257715323"
85,ecole_primaire,231,255,"0,9058823529","671701,3333","683218,3333","0,9831430168"
85,ecole_elementaire,38,255,"0,1490196078","299140,9167","683218,3333","0,4378408805"
85,college,36,255,"0,1411764706","307897,0833","683218,3333","0,4506569398"
85,lycee_d_enseignement_general_et_ou_technologique,15,255,"0,05882352941","221936,9167","683218,3333","0,3248404"
85,lycee_d_enseignement_professionnel,6,255,"0,02352941176","151631,1667","683218,3333","0,2219366186"
85,lycee_d_enseignement_technique_et_ou_professionnel_agricole,22,255,"0,0862745098","231154,0833","683218,3333","0,338331207"
85,etablissement_sante_court_sejour,8,255,"0,03137254902","164811,9167","683218,3333","0,2412287678"
85,etablissement_sante_moyen_sejour,11,255,"0,0431372549","169935,5833","683218,3333","0,2487280786"
85,etablissement_sante_long_sejour,7,255,"0,02745098039","144456,3333","683218,3333","0,2114350952"
85,urgences,6,255,"0,02352941176","161579,1667","683218,3333","0,2364971178"
85,maternite,4,255,"0,01568627451","132096,1667","683218,3333","0,1933440018"
85,dialyse,6,255,"0,02352941176","136457,6667","683218,3333","0,1997277591"
85,medecin_generaliste,116,255,"0,4549019608","537348,3333","683218,3333","0,7864957761"
85,chirurgien_dentiste,79,255,"0,3098039216","458707,0833","683218,3333","0,6713916488"
85,sage_femme,37,255,"0,1450980392","317598,6667","683218,3333","0,4648567686"
85,infirmier,140,255,"0,5490196078","564034,0833","683218,3333","0,8255546665"
85,laboratoire_d_analyses_et_de_biologie_medicale,19,255,"0,07450980392","256379,4167","683218,3333","0,3752525425"
85,ambulance,57,255,"0,2235294118",370808,"683218,3333","0,5427371924"
85,pharmacie,116,255,"0,4549019608",542317,"683218,3333","0,7937682195"
85,cinema,24,255,"0,09411764706","271467,5833","683218,3333","0,397336503"
85,bibliotheque,203,255,"0,7960784314","635794,8333","683218,3333","0,9305880746"
85,arts_du_spectacle,5,255,"0,01960784314","110052,3333","683218,3333","0,1610793036"
85,decheterie,68,255,"0,2666666667","371789,1667","683218,3333","0,5441732877"
86,police,2,266,"0,007518796992","100310,9167","406134,75","0,2469892484"
86,gendarmerie,24,266,"0,09022556391","72111,75","406134,75","0,1775562175"
86,reseau_de_proximite_pole_emploi,7,266,"0,02631578947","125177,8333","406134,75","0,3082174902"
86,aeroport,1,266,"0,003759398496",1898,"406134,75","0,004673325787"
86,gare_de_voyageurs_d_interet_national,1,266,"0,003759398496","70051,16667","406134,75","0,172482573"
86,gare_de_voyageurs_d_interet_regional,2,266,"0,007518796992","34187,25","406134,75","0,08417711117"
86,gare_de_voyageurs_d_interet_local,20,266,"0,07518796992","59307,08333","406134,75","0,1460280937"
86,implantations_france_services_ifs,21,266,"0,07894736842","141252,8333","406134,75","0,3477979497"
86,bureau_de_poste,48,266,"0,1804511278","234190,5","406134,75","0,5766325093"
86,agence_postale,89,266,"0,3345864662",167917,"406134,75","0,4134514468"
86,ecole_maternelle,54,266,"0,2030075188","260060,25","406134,75","0,6403299644"
86,ecole_primaire,125,266,"0,469924812","289624,3333","406134,75","0,7131237436"
86,ecole_elementaire,79,266,"0,2969924812","276601,75","406134,75","0,6810590574"
86,college,30,266,"0,1127819549","192782,5","406134,75","0,4746762004"
86,lycee_d_enseignement_general_et_ou_technologique,8,266,"0,03007518797","122715,1667","406134,75","0,3021538213"
86,lycee_d_enseignement_professionnel,5,266,"0,01879699248","114052,1667","406134,75","0,2808234623"
86,lycee_d_enseignement_technique_et_ou_professionnel_agricole,9,266,"0,03383458647","121326,4167","406134,75","0,2987343897"
86,etablissement_sante_court_sejour,4,266,"0,01503759398","111865,4167","406134,75","0,2754391656"
86,etablissement_sante_moyen_sejour,10,266,"0,03759398496","127958,8333","406134,75","0,3150649713"
86,etablissement_sante_long_sejour,5,266,"0,01879699248","114243,4167","406134,75","0,2812943652"
86,urgences,4,266,"0,01503759398","111865,4167","406134,75","0,2754391656"
86,maternite,2,266,"0,007518796992","100310,9167","406134,75","0,2469892484"
86,dialyse,3,266,"0,01127819549","107509,0833","406134,75","0,2647128406"
86,medecin_generaliste,86,266,"0,3233082707","312681,5833","406134,75","0,7698961572"
86,chirurgien_dentiste,53,266,"0,1992481203","264343,3333","406134,75","0,6508759305"
86,sage_femme,24,266,"0,09022556391","169825,9167","406134,75","0,418151652"
86,infirmier,100,266,"0,3759398496","321135,25","406134,75","0,7907110879"
86,laboratoire_d_analyses_et_de_biologie_medicale,8,266,"0,03007518797","129812,6667","406134,75","0,3196295482"
86,ambulance,32,266,"0,1203007519","179872,8333","406134,75","0,4428895418"
86,pharmacie,76,266,"0,2857142857","297601,8333","406134,75","0,7327662391"
86,cinema,14,266,"0,05263157895","148288,8333","406134,75","0,365122249"
86,bibliotheque,163,266,"0,6127819549","359455,3333","406134,75","0,8850642141"
86,arts_du_spectacle,4,266,"0,01503759398","103253,6667","406134,75","0,2542349963"
86,decheterie,56,266,"0,2105263158",213444,"406134,75","0,5255497098"
87,police,2,195,"0,01025641026","125245,5","348956,25","0,3589146204"
87,gendarmerie,24,195,"0,1230769231","64935,75","348956,25","0,1860856483"
87,reseau_de_proximite_pole_emploi,4,195,"0,02051282051","134483,4167","348956,25","0,3853876143"
87,aeroport,1,195,"0,005128205128","114360,9167","348956,25","0,3277227924"
87,gare_de_voyageurs_d_interet_national,1,195,"0,005128205128","114360,9167","348956,25","0,3277227924"
87,gare_de_voyageurs_d_interet_regional,0,195,0,0,"348956,25",0
87,gare_de_voyageurs_d_interet_local,34,195,"0,1743589744","184970,4167","348956,25","0,5300676422"
87,implantations_france_services_ifs,21,195,"0,1076923077","161469,1667","348956,25","0,4627203744"
87,bureau_de_poste,47,195,"0,241025641","253389,75","348956,25","0,726136156"
87,agence_postale,81,195,"0,4153846154","180349,1667","348956,25","0,5168245781"
87,ecole_maternelle,35,195,"0,1794871795",233133,"348956,25","0,6680866154"
87,ecole_primaire,84,195,"0,4307692308","236058,4167","348956,25","0,6764699491"
87,ecole_elementaire,59,195,"0,3025641026","247100,75","348956,25","0,7081138395"
87,college,24,195,"0,1230769231","192928,6667","348956,25","0,5528735097"
87,lycee_d_enseignement_general_et_ou_technologique,5,195,"0,02564102564","138756,4167","348956,25","0,3976327023"
87,lycee_d_enseignement_professionnel,5,195,"0,02564102564","135849,9167","348956,25","0,3893035779"
87,lycee_d_enseignement_technique_et_ou_professionnel_agricole,4,195,"0,02051282051","13383,25","348956,25","0,03835222897"
87,etablissement_sante_court_sejour,7,195,"0,0358974359","141549,4167","348956,25","0,405636571"
87,etablissement_sante_moyen_sejour,8,195,"0,04102564103","146340,1667","348956,25","0,4193653693"
87,etablissement_sante_long_sejour,6,195,"0,03076923077","140122,9167","348956,25","0,401548666"
87,urgences,3,195,"0,01538461538","131122,6667","348956,25","0,3757567508"
87,maternite,2,195,"0,01025641026","124698,6667","348956,25","0,3573475663"
87,dialyse,1,195,"0,005128205128","114360,9167","348956,25","0,3277227924"
87,medecin_generaliste,70,195,"0,358974359","287653,25","348956,25","0,8243246825"
87,chirurgien_dentiste,36,195,"0,1846153846","240627,5","348956,25","0,6895635198"
87,sage_femme,15,195,"0,07692307692","161762,1667","348956,25","0,4635600213"
87,infirmier,96,195,"0,4923076923","308143,75","348956,25","0,8830440779"
87,laboratoire_d_analyses_et_de_biologie_medicale,7,195,"0,0358974359","154045,1667","348956,25","0,4414455012"
87,ambulance,27,195,"0,1384615385","194985,4167","348956,25","0,558767515"
87,pharmacie,70,195,"0,358974359","283276,5","348956,25","0,8117822793"
87,cinema,9,195,"0,04615384615","144103,4167","348956,25","0,41295554"
87,bibliotheque,129,195,"0,6615384615","313009,75","348956,25","0,8969885193"
87,arts_du_spectacle,4,195,"0,02051282051","130484,4167","348956,25","0,3739277249"
87,decheterie,34,195,"0,1743589744",214088,"348956,25","0,6135095732"
88,police,3,507,"0,005917159763","54913,16667",352881,"0,1556138377"
88,gendarmerie,30,507,"0,05917159763","145706,6667",352881,"0,412905956"
88,reseau_de_proximite_pole_emploi,5,507,"0,009861932939","68922,66667",352881,"0,19531419"
88,aeroport,1,507,"0,001972386588",208,352881,"0,0005894338318"
88,gare_de_voyageurs_d_interet_national,0,507,0,0,352881,0
88,gare_de_voyageurs_d_interet_regional,7,507,"0,01380670611","75542,16667",352881,"0,2140726383"
88,gare_de_voyageurs_d_interet_local,15,507,"0,02958579882",38457,352881,"0,1089800811"
88,implantations_france_services_ifs,33,507,"0,0650887574","136306,6667",352881,"0,3862680809"
88,bureau_de_poste,44,507,"0,08678500986","180945,9167",352881,"0,5127675241"
88,agence_postale,65,507,"0,1282051282","63206,5",352881,"0,1791156225"
88,ecole_maternelle,48,507,"0,09467455621","160375,1667",352881,"0,4544737933"
88,ecole_primaire,153,507,"0,3017751479",233080,352881,"0,6605059496"
88,ecole_elementaire,77,507,"0,1518737673","171034,9167",352881,"0,4846815688"
88,college,36,507,"0,07100591716","160352,6667",352881,"0,4544100325"
88,lycee_d_enseignement_general_et_ou_technologique,9,507,"0,01775147929","77038,41667",352881,"0,2183127362"
88,lycee_d_enseignement_professionnel,11,507,"0,02169625247","90702,16667",352881,"0,2570332964"
88,lycee_d_enseignement_technique_et_ou_professionnel_agricole,9,507,"0,01775147929","15021,25",352881,"0,04256746609"
88,etablissement_sante_court_sejour,8,507,"0,0157790927","77459,16667",352881,"0,2195050645"
88,etablissement_sante_moyen_sejour,14,507,"0,02761341223","96421,41667",352881,"0,2732406014"
88,etablissement_sante_long_sejour,6,507,"0,01183431953","50042,41667",352881,"0,141811026"
88,urgences,6,507,"0,01183431953","74010,16667",352881,"0,2097312314"
88,maternite,4,507,"0,007889546351","61025,16667",352881,"0,1729341242"
88,dialyse,4,507,"0,007889546351","60687,91667",352881,"0,1719784195"
88,medecin_generaliste,75,507,"0,1479289941","224339,1667",352881,"0,6357360319"
88,chirurgien_dentiste,52,507,"0,1025641026","195539,9167",352881,"0,5541242421"
88,sage_femme,21,507,"0,04142011834","119059,4167",352881,"0,3373925393"
88,infirmier,94,507,"0,1854043393","243558,9167",352881,"0,6902012765"
88,laboratoire_d_analyses_et_de_biologie_medicale,14,507,"0,02761341223","115347,4167",352881,"0,3268734125"
88,ambulance,37,507,"0,07297830375","166937,1667",352881,"0,4730692972"
88,pharmacie,77,507,"0,1518737673","236524,4167",352881,"0,6702667944"
88,cinema,14,507,"0,02761341223","101376,1667",352881,"0,2872814537"
88,bibliotheque,134,507,"0,2642998028",223454,352881,"0,633227632"
88,arts_du_spectacle,6,507,"0,01183431953","65181,91667",352881,"0,1847135909"
88,decheterie,38,507,"0,07495069034","154517,1667",352881,"0,4378732963"
89,police,3,423,"0,007092198582","67325,91667",324940,"0,207194918"
89,gendarmerie,33,423,"0,0780141844","128245,9167",324940,"0,3946756837"
89,reseau_de_proximite_pole_emploi,5,423,"0,01182033097","77087,66667",324940,"0,237236618"
89,aeroport,1,423,"0,002364066194","3165,5",324940,"0,009741798486"
89,gare_de_voyageurs_d_interet_national,0,423,0,0,324940,0
89,gare_de_voyageurs_d_interet_regional,7,423,"0,01654846336","84735,16667",324940,"0,2607717322"
89,gare_de_voyageurs_d_interet_local,18,423,"0,04255319149","28624,5",324940,"0,08809164769"
89,implantations_france_services_ifs,32,423,"0,0756501182","130180,4167",324940,"0,4006290905"
89,bureau_de_poste,29,423,"0,06855791962","136066,5",324940,"0,4187434603"
89,agence_postale,114,423,"0,2695035461","146981,1667",324940,"0,4523332513"
89,ecole_maternelle,63,423,"0,1489361702",172648,324940,"0,5313227057"
89,ecole_primaire,123,423,"0,2907801418","194541,1667",324940,"0,5986987341"
89,ecole_elementaire,124,423,"0,293144208","206175,75",324940,"0,6345040623"
89,college,25,423,"0,05910165485","130680,25",324940,"0,4021673232"
89,lycee_d_enseignement_general_et_ou_technologique,6,423,"0,01418439716","79564,16667",324940,"0,2448580251"
89,lycee_d_enseignement_professionnel,3,423,"0,007092198582","67325,91667",324940,"0,207194918"
89,lycee_d_enseignement_technique_et_ou_professionnel_agricole,6,423,"0,01418439716","7874,5",324940,"0,02423370468"
89,etablissement_sante_court_sejour,5,423,"0,01182033097","77087,66667",324940,"0,237236618"
89,etablissement_sante_moyen_sejour,8,423,"0,01891252955","88505,66667",324940,"0,2723754129"
89,etablissement_sante_long_sejour,2,423,"0,004728132388","42078,16667",324940,"0,1294951889"
89,urgences,5,423,"0,01182033097","77087,66667",324940,"0,237236618"
89,maternite,2,423,"0,004728132388","58667,91667",324940,"0,180549999"
89,dialyse,2,423,"0,004728132388","58667,91667",324940,"0,180549999"
89,medecin_generaliste,67,423,"0,158392435",182928,324940,"0,5629593156"
89,chirurgien_dentiste,42,423,"0,09929078014",151899,324940,"0,4674678402"
89,sage_femme,19,423,"0,04491725768","106307,1667",324940,"0,327159373"
89,infirmier,102,423,"0,2411347518","218146,75",324940,"0,6713447098"
89,laboratoire_d_analyses_et_de_biologie_medicale,8,423,"0,01891252955","93172,66667",324940,"0,2867380645"
89,ambulance,20,423,"0,04728132388","110807,4167",324940,"0,3410088529"
89,pharmacie,66,423,"0,1560283688","187310,75",324940,"0,5764471903"
89,cinema,9,423,"0,02127659574","90592,66667",324940,"0,2787981371"
89,bibliotheque,119,423,"0,2813238771",223478,324940,"0,6877515849"
89,arts_du_spectacle,2,423,"0,004728132388","58667,91667",324940,"0,180549999"
89,decheterie,43,423,"0,1016548463","123345,9167",324940,"0,3795959767"
90,police,1,101,"0,009900990099","40598,25","134501,25","0,3018429197"
90,gendarmerie,8,101,"0,07920792079","60528,75","134501,25","0,4500236987"
90,reseau_de_proximite_pole_emploi,2,101,"0,0198019802","45992,25","134501,25","0,3419466362"
90,aeroport,0,101,0,0,"134501,25",0
90,gare_de_voyageurs_d_interet_national,1,101,"0,009900990099","1388,5","134501,25","0,01032332413"
90,gare_de_voyageurs_d_interet_regional,1,101,"0,009900990099","40598,25","134501,25","0,3018429197"
90,gare_de_voyageurs_d_interet_local,9,101,"0,08910891089","59722,75","134501,25","0,4440311893"
90,implantations_france_services_ifs,3,101,"0,0297029703",10957,"134501,25","0,08146392692"
90,bureau_de_poste,10,101,"0,09900990099","68269,75","134501,25","0,5075770671"
90,agence_postale,10,101,"0,09900990099","17850,5","134501,25","0,1327162387"
90,ecole_maternelle,27,101,"0,2673267327",91465,"134501,25","0,6800308547"
90,ecole_primaire,28,101,"0,2772277228","80064,33333","134501,25","0,5952683215"
90,ecole_elementaire,48,101,"0,4752475248","103505,75","134501,25","0,7695523276"
90,college,11,101,"0,1089108911",68076,"134501,25","0,5061365601"
90,lycee_d_enseignement_general_et_ou_technologique,1,101,"0,009900990099","40598,25","134501,25","0,3018429197"
90,lycee_d_enseignement_professionnel,3,101,"0,0297029703","50177,91667","134501,25","0,3730665452"
90,lycee_d_enseignement_technique_et_ou_professionnel_agricole,1,101,"0,009900990099","5380,75","134501,25","0,04000520441"
90,etablissement_sante_court_sejour,2,101,"0,0198019802",41859,"134501,25","0,3112164385"
90,etablissement_sante_moyen_sejour,1,101,"0,009900990099","4185,666667","134501,25","0,03111990905"
90,etablissement_sante_long_sejour,1,101,"0,009900990099","4185,666667","134501,25","0,03111990905"
90,urgences,1,101,"0,009900990099","1260,75","134501,25","0,009373518833"
90,maternite,1,101,"0,009900990099","1260,75","134501,25","0,009373518833"
90,dialyse,2,101,"0,0198019802",41859,"134501,25","0,3112164385"
90,medecin_generaliste,24,101,"0,2376237624",97045,"134501,25","0,721517458"
90,chirurgien_dentiste,15,101,"0,1485148515","81190,25","134501,25","0,6036393714"
90,sage_femme,5,101,"0,0495049505",51978,"134501,25","0,3864499401"
90,infirmier,32,101,"0,3168316832","103289,25","134501,25","0,7679426771"
90,laboratoire_d_analyses_et_de_biologie_medicale,4,101,"0,0396039604","52633,75","134501,25","0,3913253594"
90,ambulance,5,101,"0,0495049505","52475,58333","134501,25","0,39014941"
90,pharmacie,24,101,"0,2376237624","97378,75","134501,25","0,7239988476"
90,cinema,2,101,"0,0198019802","45992,25","134501,25","0,3419466362"
90,bibliotheque,34,101,"0,3366336634",98393,"134501,25","0,7315396697"
90,arts_du_spectacle,2,101,"0,0198019802",43361,"134501,25","0,322383621"
90,decheterie,6,101,"0,05940594059",9045,"134501,25","0,06724844565"
91,police,16,194,"0,0824742268","488636,5417","1286192,667","0,3799092891"
91,gendarmerie,23,194,"0,118556701","285047,4167","1286192,667","0,2216210868"
91,reseau_de_proximite_pole_emploi,14,194,"0,07216494845","410949,4583","1286192,667","0,3195084757"
91,aeroport,0,194,0,0,"1286192,667",0
91,gare_de_voyageurs_d_interet_national,1,194,"0,005154639175","49331,75","1286192,667","0,03835486804"
91,gare_de_voyageurs_d_interet_regional,44,194,"0,2268041237","819873,1667","1286192,667","0,637441954"
91,gare_de_voyageurs_d_interet_local,6,194,"0,03092783505",8606,"1286192,667","0,006691065983"
91,implantations_france_services_ifs,23,194,"0,118556701","464553,7083","1286192,667","0,3611851633"
91,bureau_de_poste,75,194,"0,3865979381","1117031,917","1286192,667","0,8684794632"
91,agence_postale,36,194,"0,1855670103","451602,375","1286192,667","0,3511156506"
91,ecole_maternelle,123,194,"0,6340206186","1223976,25","1286192,667","0,9516274519"
91,ecole_primaire,80,194,"0,412371134","899138,0417","1286192,667","0,6990694823"
91,ecole_elementaire,136,194,"0,7010309278","1227416,25","1286192,667","0,9543020123"
91,college,65,194,"0,3350515464","1048076,167","1286192,667","0,8148671609"
91,lycee_d_enseignement_general_et_ou_technologique,32,194,"0,1649484536","735728,6667","1286192,667","0,5720205734"
91,lycee_d_enseignement_professionnel,11,194,"0,05670103093","277631,1667","1286192,667","0,2158550378"
91,lycee_d_enseignement_technique_et_ou_professionnel_agricole,4,194,"0,0206185567","45309,16667","1286192,667","0,03522735578"
91,etablissement_sante_court_sejour,20,194,"0,1030927835","470831,6667","1286192,667","0,3660662037"
91,etablissement_sante_moyen_sejour,22,194,"0,1134020619","446725,6667","1286192,667","0,347324066"
91,etablissement_sante_long_sejour,6,194,"0,03092783505","70589,66667","1286192,667","0,05488265366"
91,urgences,11,194,"0,05670103093","301557,5","1286192,667","0,2344574867"
91,maternite,7,194,"0,03608247423","196143,3333","1286192,667","0,1524991849"
91,dialyse,10,194,"0,05154639175","284286,0833","1286192,667","0,2210291589"
91,medecin_generaliste,109,194,"0,5618556701","1216291,333","1286192,667","0,9456525176"
91,chirurgien_dentiste,94,194,"0,4845360825","1172871,583","1286192,667","0,9118941615"
91,sage_femme,55,194,"0,2835051546","899111,8333","1286192,667","0,6990491057"
91,infirmier,108,194,"0,5567010309","1208388,333","1286192,667","0,939508026"
91,laboratoire_d_analyses_et_de_biologie_medicale,49,194,"0,2525773196","924779,5","1286192,667","0,7190054212"
91,ambulance,42,194,"0,2164948454",797315,"1286192,667","0,619903239"
91,pharmacie,104,194,"0,5360824742","1216087,333","1286192,667","0,9454939099"
91,cinema,27,194,"0,1391752577","650352,9167","1286192,667","0,5056419101"
91,bibliotheque,128,194,"0,6597938144","1244088,167","1286192,667","0,9672642357"
91,arts_du_spectacle,28,194,"0,1443298969","603410,7083","1286192,667","0,4691448832"
91,decheterie,33,194,"0,1701030928","452029,9167","1286192,667","0,3514480594"
92,police,26,36,"0,7222222222","1393672,083","1589360,667","0,8768759115"
92,gendarmerie,0,36,0,0,"1589360,667",0
92,reseau_de_proximite_pole_emploi,14,36,"0,3888888889","977098,9583","1589360,667","0,6147748455"
92,aeroport,0,36,0,0,"1589360,667",0
92,gare_de_voyageurs_d_interet_national,0,36,0,0,"1589360,667",0
92,gare_de_voyageurs_d_interet_regional,24,36,"0,6666666667","1106619,292","1589360,667","0,6962669423"
92,gare_de_voyageurs_d_interet_local,0,36,0,0,"1589360,667",0
92,implantations_france_services_ifs,9,36,"0,25","406144,7083","1589360,667","0,2555396751"
92,bureau_de_poste,34,36,"0,9444444444","1578348,75","1589360,667","0,9930714803"
92,agence_postale,7,36,"0,1944444444","352403,6667","1589360,667","0,2217266817"
92,ecole_maternelle,35,36,"0,9722222222","1587333,417","1589360,667","0,9987244871"
92,ecole_primaire,33,36,"0,9166666667","1510603,458","1589360,667","0,9504472396"
92,ecole_elementaire,34,36,"0,9444444444","1576606,417","1589360,667","0,9919752324"
92,college,35,36,"0,9722222222","1587333,417","1589360,667","0,9987244871"
92,lycee_d_enseignement_general_et_ou_technologique,29,36,"0,8055555556","1442970,425","1589360,667","0,90789363"
92,lycee_d_enseignement_professionnel,15,36,"0,4166666667","739382,0417","1589360,667","0,4652072102"
92,lycee_d_enseignement_technique_et_ou_professionnel_agricole,1,36,"0,02777777778","47897,45833","1589360,667","0,03013630533"
92,etablissement_sante_court_sejour,19,36,"0,5277777778","1091722,183","1589360,667","0,686893923"
92,etablissement_sante_moyen_sejour,22,36,"0,6111111111","1185678,617","1589360,667","0,7460097897"
92,etablissement_sante_long_sejour,7,36,"0,1944444444","500699,2333","1589360,667","0,3150318514"
92,urgences,12,36,"0,3333333333","738835,7333","1589360,667","0,4648634818"
92,maternite,9,36,"0,25","555561,525","1589360,667","0,3495503171"
92,dialyse,11,36,"0,3055555556","664003,875","1589360,667","0,417780488"
92,medecin_generaliste,35,36,"0,9722222222","1587333,417","1589360,667","0,9987244871"
92,chirurgien_dentiste,35,36,"0,9722222222","1587333,417","1589360,667","0,9987244871"
92,sage_femme,32,36,"0,8888888889",1549779,"1589360,667","0,9750958562"
92,infirmier,35,36,"0,9722222222","1587333,417","1589360,667","0,9987244871"
92,laboratoire_d_analyses_et_de_biologie_medicale,35,36,"0,9722222222","1587333,417","1589360,667","0,9987244871"
92,ambulance,28,36,"0,7777777778","1409284,792","1589360,667","0,8866991748"
92,pharmacie,35,36,"0,9722222222","1587333,417","1589360,667","0,9987244871"
92,cinema,32,36,"0,8888888889","1464585,092","1589360,667","0,9214932283"
92,bibliotheque,34,36,"0,9444444444","1578348,75","1589360,667","0,9930714803"
92,arts_du_spectacle,25,36,"0,6944444444","1277015,708","1589360,667","0,803477609"
92,decheterie,6,36,"0,1666666667","299477,6667","1589360,667","0,1884264994"
93,police,25,40,"0,625","1316838,092","1595107,958","0,8255479416"
93,gendarmerie,0,40,0,0,"1595107,958",0
93,reseau_de_proximite_pole_emploi,21,40,"0,525","1198987,625","1595107,958","0,7516655025"
93,aeroport,1,40,"0,025",14879,"1595107,958","0,009327895283"
93,gare_de_voyageurs_d_interet_national,1,40,"0,025","35650,66667","1595107,958","0,02235000238"
93,gare_de_voyageurs_d_interet_regional,20,40,"0,5","993913,6","1595107,958","0,623101148"
93,gare_de_voyageurs_d_interet_local,0,40,0,0,"1595107,958",0
93,implantations_france_services_ifs,21,40,"0,525","962597,7667","1595107,958","0,6034687255"
93,bureau_de_poste,40,40,1,"1595107,958","1595107,958",1
93,agence_postale,3,40,"0,075","133741,375","1595107,958","0,08384471678"
93,ecole_maternelle,40,40,1,"1595107,958","1595107,958",1
93,ecole_primaire,36,40,"0,9","1525960,833","1595107,958","0,9566505047"
93,ecole_elementaire,40,40,1,"1595107,958","1595107,958",1
93,college,39,40,"0,975","1590411,125","1595107,958","0,9970554762"
93,lycee_d_enseignement_general_et_ou_technologique,33,40,"0,825","1498990,667","1595107,958","0,9397424537"
93,lycee_d_enseignement_professionnel,17,40,"0,425","939635,4","1595107,958","0,5890732317"
93,lycee_d_enseignement_technique_et_ou_professionnel_agricole,1,40,"0,025","51255,41667","1595107,958","0,03213288254"
93,etablissement_sante_court_sejour,15,40,"0,375","846147,7917","1595107,958","0,5304642781"
93,etablissement_sante_moyen_sejour,19,40,"0,475","923837,7917","1595107,958","0,5791694455"
